family_id	chr	gene1	gene2	spacers
10	5	Os05t0331532-01	Os05t0331800-01	0
10	12	Os12t0269100-01	Os12t0269200-01	0
10	12	Os12t0269200-01	Os12t0269600-00	0
11	8	Os08t0551300-00	Os08t0551366-00	0
11	8	Os08t0551500-00	Os08t0551900-00	0
11	8	Os08t0551900-00	Os08t0552000-00	0
11	8	Os08t0552000-00	Os08t0552100-00	0
11	8	Os08t0552300-00	Os08t0552333-00	0
11	8	Os08t0552333-00	Os08t0552400-00	0
11	8	Os08t0552400-00	Os08t0553000-00	0
11	8	Os08t0552800-00	Os08t0552900-00	0
11	8	Os08t0552900-00	Os08t0553050-00	0
11	8	Os08t0553050-00	Os08t0553100-00	0
11	8	Os08t0553300-00	Os08t0553400-00	0
11	8	Os08t0553500-00	Os08t0553700-00	0
11	8	Os08t0553700-00	Os08t0553750-00	0
11	11	Os11t0159900-00	Os11t0160000-00	0
13	11	Os11t0187500-02	Os11t0187600-01	0
14	9	Os09t0404300-00	Os09t0404400-00	0
14	9	Os09t0404400-00	Os09t0404500-00	0
14	9	Os09t0404500-00	Os09t0404600-00	0
14	9	Os09t0404600-00	Os09t0404700-00	0
14	9	Os09t0404700-00	Os09t0404800-01	0
14	9	Os09t0404800-01	Os09t0405001-00	0
14	9	Os09t0405001-00	Os09t0405200-00	0
14	9	Os09t0405200-00	Os09t0405300-01	0
14	9	Os09t0405300-01	Os09t0405400-00	0
14	9	Os09t0405400-00	Os09t0405500-01	0
14	9	Os09t0405500-01	Os09t0405600-01	0
14	9	Os09t0405600-01	Os09t0405900-00	0
14	9	Os09t0405900-00	Os09t0406000-00	0
14	9	Os09t0406000-00	Os09t0406100-00	0
14	9	Os09t0406100-00	Os09t0406200-00	0
14	9	Os09t0406200-00	Os09t0406300-00	0
14	9	Os09t0406300-00	Os09t0406400-00	0
14	9	Os09t0406400-00	Os09t0406500-00	0
15	7	Os07t0124900-01	Os07t0125000-02	0
15	7	Os07t0125000-02	Os07t0125201-00	0
15	7	Os07t0125201-00	Os07t0125500-01	0
15	7	Os07t0125500-01	Os07t0125600-02	0
15	7	Os07t0125600-02	Os07t0126100-00	0
15	7	Os07t0126100-00	Os07t0126301-01	0
15	7	Os07t0126301-01	Os07t0126401-02	0
15	7	Os07t0126401-02	Os07t0126500-00	0
15	7	Os07t0126500-00	Os07t0127500-01	0
15	7	Os07t0127500-01	Os07t0127600-01	0
15	7	Os07t0129200-01	Os07t0129300-00	0
16	10	Os10t0349300-01	Os10t0349400-00	0
16	10	Os10t0551800-00	Os10t0551900-01	0
16	10	Os10t0551900-01	Os10t0552200-01	0
16	10	Os10t0552600-01	Os10t0552700-01	0
16	10	Os10t0552700-01	Os10t0552800-01	0
16	3	Os03t0103100-01	Os03t0103200-01	0
16	2	Os02t0662000-01	Os02t0662100-01	0
16	4	Os04t0554500-00	Os04t0554600-00	0
16	4	Os04t0554600-00	Os04t0554800-01	0
18	5	Os05t0125300-00	Os05t0125400-00	0
19	5	Os05t0165900-01	Os05t0166300-01	0
20	10	Os10t0168300-00	Os10t0168500-00	0
22	7	Os07t0663500-00	Os07t0663600-01	0
22	7	Os07t0663800-01	Os07t0663900-00	0
22	7	Os07t0663900-00	Os07t0664000-00	0
22	7	Os07t0664200-01	Os07t0664400-01	0
22	7	Os07t0664400-01	Os07t0664500-01	0
24	7	Os07t0540800-00	Os07t0541000-01	0
24	7	Os07t0541000-01	Os07t0541200-00	0
24	7	Os07t0541200-00	Os07t0541400-01	0
24	7	Os07t0541400-01	Os07t0541500-01	0
24	7	Os07t0542400-01	Os07t0542600-01	0
24	7	Os07t0628700-01	Os07t0628900-01	0
25	2	Os02t0116300-01	Os02t0116400-01	0
25	4	Os04t0524500-01	Os04t0524600-01	0
26	6	Os06t0662225-00	Os06t0662300-01	0
26	6	Os06t0662300-01	Os06t0662500-00	0
26	6	Os06t0662600-00	Os06t0662700-01	0
26	6	Os06t0662700-01	Os06t0662850-00	0
26	6	Os06t0662850-00	Os06t0662900-00	0
26	4	Os04t0317400-00	Os04t0317500-01	0
26	4	Os04t0317500-01	Os04t0317800-01	0
26	4	Os04t0328900-00	Os04t0329200-00	0
26	4	Os04t0329200-00	Os04t0329300-00	0
27	4	Os04t0319700-00	Os04t0319800-01	0
27	2	Os02t0755500-01	Os02t0755600-01	0
27	2	Os02t0755600-01	Os02t0755900-01	0
29	6	Os06t0157500-01	Os06t0157700-01	0
30	11	Os11t0701200-01	Os11t0701400-01	0
30	11	Os11t0701400-01	Os11t0701500-01	0
30	11	Os11t0701800-01	Os11t0701900-01	0
30	11	Os11t0702100-01	Os11t0702200-01	0
31	10	Os10t0444600-00	Os10t0444700-02	0
32	12	Os12t0470700-01	Os12t0471100-01	0
32	12	Os12t0639200-01	Os12t0639400-01	0
32	7	Os07t0192700-01	Os07t0192800-01	0
32	3	Os03t0802500-01	Os03t0802600-01	0
33	1	Os01t0940700-02	Os01t0940800-01	0
33	1	Os01t0940800-01	Os01t0941200-01	0
33	1	Os01t0941200-01	Os01t0941500-00	0
33	1	Os01t0944500-00	Os01t0944700-01	0
33	1	Os01t0944700-01	Os01t0944800-00	0
34	2	Os02t0569000-01	Os02t0569400-01	0
34	8	Os08t0507702-01	Os08t0508000-01	0
35	11	Os11t0114900-01	Os11t0115100-01	0
35	11	Os11t0115350-01	Os11t0115400-00	0
35	12	Os12t0114500-01	Os12t0114800-01	0
35	12	Os12t0114800-01	Os12t0115000-00	0
35	12	Os12t0115000-00	Os12t0115100-00	0
35	12	Os12t0115300-01	Os12t0115500-01	0
36	4	Os04t0127200-02	Os04t0127300-01	0
36	1	Os01t0795100-00	Os01t0795200-01	0
36	2	Os02t0270900-00	Os02t0271000-01	0
36	2	Os02t0271000-01	Os02t0271600-00	0
39	11	Os11t0594700-00	Os11t0594800-01	0
39	7	Os07t0118200-00	Os07t0118250-00	0
39	7	Os07t0119800-00	Os07t0120000-00	0
39	7	Os07t0120500-00	Os07t0120650-01	0
40	1	Os01t0283600-00	Os01t0283700-01	0
41	9	Os09t0399800-01	Os09t0400000-00	0
42	7	Os07t0223100-01	Os07t0223400-01	0
44	7	Os07t0545300-01	Os07t0545400-01	0
46	7	Os07t0448100-01	Os07t0448200-00	0
47	9	Os09t0551201-00	Os09t0551251-00	0
47	9	Os09t0551400-00	Os09t0551500-00	0
48	11	Os11t0655900-01	Os11t0656000-00	0
48	12	Os12t0538600-00	Os12t0538700-01	0
49	1	Os01t0370900-00	Os01t0371200-01	0
49	1	Os01t0371400-00	Os01t0371500-01	0
50	9	Os09t0546100-01	Os09t0546200-00	0
50	9	Os09t0546700-00	Os09t0546900-01	0
50	9	Os09t0546900-01	Os09t0547000-01	0
50	9	Os09t0547000-01	Os09t0547033-01	0
51	5	Os05t0462700-01	Os05t0462900-00	0
52	2	Os02t0508801-00	Os02t0509500-01	0
52	4	Os04t0387600-01	Os04t0387900-01	0
54	2	Os02t0248800-01	Os02t0249000-01	0
54	2	Os02t0249800-01	Os02t0249900-01	0
54	2	Os02t0268100-01	Os02t0268300-00	0
56	1	Os01t0628700-01	Os01t0628900-01	0
57	3	Os03t0106700-00	Os03t0106800-01	0
57	10	Os10t0555700-02	Os10t0555900-02	0
62	12	Os12t0222800-00	Os12t0222900-01	0
62	1	Os01t0160200-02	Os01t0160700-00	0
63	6	Os06t0726100-01	Os06t0726200-02	0
63	5	Os05t0399300-01	Os05t0399400-00	0
63	5	Os05t0399400-00	Os05t0399700-01	0
64	8	Os08t0375500-00	Os08t0375700-00	0
65	10	Os10t0126500-01	Os10t0126600-01	0
65	10	Os10t0126600-01	Os10t0126700-01	0
65	10	Os10t0126700-01	Os10t0126800-01	0
65	10	Os10t0127900-03	Os10t0128200-01	0
66	3	Os03t0820500-01	Os03t0820600-01	0
68	1	Os01t0216400-00	Os01t0216500-00	0
68	1	Os01t0223000-01	Os01t0223200-01	0
69	10	Os10t0344900-01	Os10t0345100-01	0
75	8	Os08t0240500-00	Os08t0240566-00	0
78	5	Os05t0458500-00	Os05t0458600-01	0
78	1	Os01t0842400-01	Os01t0842500-01	0
80	5	Os05t0526800-01	Os05t0526900-01	0
80	5	Os05t0526900-01	Os05t0527000-01	0
80	5	Os05t0527000-01	Os05t0527100-00	0
80	1	Os01t0734600-01	Os01t0734800-01	0
80	1	Os01t0736100-01	Os01t0736300-01	0
81	6	Os06t0147000-01	Os06t0147100-01	0
81	6	Os06t0147250-00	Os06t0147300-01	0
84	2	Os02t0153100-00	Os02t0153200-01	0
84	2	Os02t0153700-01	Os02t0153900-01	0
84	2	Os02t0153900-01	Os02t0154000-00	0
88	12	Os12t0570700-01	Os12t0571000-01	0
88	12	Os12t0571000-01	Os12t0571100-01	0
90	3	Os03t0266900-02	Os03t0267000-00	0
90	1	Os01t0135900-02	Os01t0136000-00	0
90	1	Os01t0136100-01	Os01t0136200-01	0
91	1	Os01t0219600-00	Os01t0220100-01	0
94	2	Os02t0579800-01	Os02t0580000-02	0
94	3	Os03t0829900-00	Os03t0830200-00	0
94	3	Os03t0830400-01	Os03t0830500-01	0
95	6	Os06t0564500-01	Os06t0564700-01	0
97	2	Os02t0155400-01	Os02t0155600-00	0
97	2	Os02t0155600-00	Os02t0155700-00	0
97	2	Os02t0156600-00	Os02t0156633-00	0
98	10	Os10t0113900-02	Os10t0114300-01	0
101	6	Os06t0549600-01	Os06t0549633-00	0
102	7	Os07t0635200-00	Os07t0635300-01	0
102	7	Os07t0635300-01	Os07t0635500-01	0
102	6	Os06t0191700-00	Os06t0191800-01	0
105	8	Os08t0239900-00	Os08t0240000-02	0
107	11	Os11t0227100-00	Os11t0227200-01	0
107	11	Os11t0229300-00	Os11t0229400-01	0
107	11	Os11t0229400-01	Os11t0229500-01	0
108	6	Os06t0160001-00	Os06t0160100-00	0
110	2	Os02t0291000-00	Os02t0291400-00	0
111	8	Os08t0516500-00	Os08t0516550-00	0
111	8	Os08t0522700-00	Os08t0523000-00	0
111	8	Os08t0523000-00	Os08t0523100-00	0
111	8	Os08t0523100-00	Os08t0523200-00	0
111	8	Os08t0523200-00	Os08t0523400-00	0
111	8	Os08t0523700-00	Os08t0523850-00	0
113	2	Os02t0764200-01	Os02t0764400-01	0
113	6	Os06t0212100-01	Os06t0212300-00	0
113	6	Os06t0212300-00	Os06t0212400-00	0
113	6	Os06t0212400-00	Os06t0212500-01	0
116	10	Os10t0403800-00	Os10t0404300-00	0
117	4	Os04t0452700-01	Os04t0453200-01	0
117	2	Os02t0574000-01	Os02t0574100-01	0
118	9	Os09t0455500-01	Os09t0455900-01	0
118	9	Os09t0460400-01	Os09t0460500-00	0
118	9	Os09t0460500-00	Os09t0460700-01	0
119	2	Os02t0765400-00	Os02t0765600-01	0
124	7	Os07t0117000-01	Os07t0117200-00	0
124	7	Os07t0117350-00	Os07t0117400-01	0
124	7	Os07t0117400-01	Os07t0117600-00	0
124	7	Os07t0117600-00	Os07t0117800-00	0
125	7	Os07t0517900-01	Os07t0518100-01	0
125	7	Os07t0519100-01	Os07t0519300-01	0
126	4	Os04t0494600-01	Os04t0494800-01	0
126	4	Os04t0494900-01	Os04t0494950-01	0
126	4	Os04t0494950-01	Os04t0495000-00	0
131	3	Os03t0574900-01	Os03t0575200-01	0
132	1	Os01t0214600-01	Os01t0214800-01	0
133	11	Os11t0568800-00	Os11t0569300-00	0
133	11	Os11t0569300-00	Os11t0569500-01	0
133	11	Os11t0569500-01	Os11t0569600-01	0
133	11	Os11t0569600-01	Os11t0569733-00	0
133	11	Os11t0569733-00	Os11t0569800-01	0
134	7	Os07t0162500-02	Os07t0162600-02	0
134	7	Os07t0162600-02	Os07t0162700-01	0
134	7	Os07t0162700-01	Os07t0162900-01	0
140	6	Os06t0708400-01	Os06t0708500-01	0
142	2	Os02t0756200-02	Os02t0756600-01	0
142	2	Os02t0756600-01	Os02t0756800-01	0
142	6	Os06t0219900-01	Os06t0220000-01	0
142	6	Os06t0220200-00	Os06t0220300-00	0
145	11	Os11t0178800-01	Os11t0179000-01	0
145	11	Os11t0179000-01	Os11t0179400-00	0
145	11	Os11t0179400-00	Os11t0179500-00	0
145	11	Os11t0179500-00	Os11t0179700-00	0
145	11	Os11t0179700-00	Os11t0180000-01	0
148	5	Os05t0399100-02	Os05t0399200-01	0
148	5	Os05t0400100-01	Os05t0400200-00	0
149	10	Os10t0513400-00	Os10t0513900-01	0
149	10	Os10t0514700-00	Os10t0514901-00	0
153	12	Os12t0225900-01	Os12t0226400-00	0
153	12	Os12t0226700-01	Os12t0226900-01	0
154	2	Os02t0626600-00	Os02t0627100-01	0
155	6	Os06t0272700-00	Os06t0272800-00	0
155	2	Os02t0729100-00	Os02t0729200-00	0
159	9	Os09t0490400-00	Os09t0491100-01	0
160	4	Os04t0344100-01	Os04t0344400-00	0
162	2	Os02t0800300-01	Os02t0800400-01	0
162	2	Os02t0800900-01	Os02t0801000-01	0
162	2	Os02t0801000-01	Os02t0801100-01	0
164	2	Os02t0454500-01	Os02t0454700-00	0
164	4	Os04t0481800-01	Os04t0481900-00	0
165	6	Os06t0604200-02	Os06t0604300-01	0
165	6	Os06t0604300-01	Os06t0604400-01	0
170	9	Os09t0548700-01	Os09t0549300-00	0
170	6	Os06t0203200-01	Os06t0203400-00	0
172	4	Os04t0203600-00	Os04t0204000-00	0
172	4	Os04t0204000-00	Os04t0204100-00	0
172	4	Os04t0206450-01	Os04t0206500-01	0
172	4	Os04t0206500-01	Os04t0206600-01	0
174	1	Os01t0721200-00	Os01t0721300-00	0
174	1	Os01t0721300-00	Os01t0721400-01	0
174	1	Os01t0721400-01	Os01t0721500-01	0
177	6	Os06t0141400-01	Os06t0141600-01	0
177	6	Os06t0141600-01	Os06t0141700-01	0
177	6	Os06t0142200-01	Os06t0142300-00	0
177	6	Os06t0142300-00	Os06t0142350-01	0
177	6	Os06t0142350-01	Os06t0142400-01	0
178	1	Os01t0699100-01	Os01t0699400-01	0
178	1	Os01t0699500-01	Os01t0699600-01	0
178	5	Os05t0545300-01	Os05t0545400-01	0
180	11	Os11t0514400-00	Os11t0514500-01	0
180	11	Os11t0514500-01	Os11t0514700-00	0
181	12	Os12t0178100-01	Os12t0178200-01	0
183	1	Os01t0615050-00	Os01t0615100-01	0
184	10	Os10t0150300-01	Os10t0150400-01	0
184	10	Os10t0150400-01	Os10t0150600-01	0
184	10	Os10t0150600-01	Os10t0150700-01	0
184	10	Os10t0150700-01	Os10t0150800-01	0
187	11	Os11t0181700-02	Os11t0181800-01	0
187	10	Os10t0547900-01	Os10t0548000-02	0
188	8	Os08t0359100-01	Os08t0359200-02	0
193	3	Os03t0795600-01	Os03t0795800-01	0
193	7	Os07t0177200-01	Os07t0177300-01	0
197	7	Os07t0111900-00	Os07t0112000-00	0
197	7	Os07t0112000-00	Os07t0112100-00	0
201	4	Os04t0307900-00	Os04t0308100-01	0
202	12	Os12t0637700-02	Os12t0637800-01	0
207	7	Os07t0510400-02	Os07t0510500-01	0
211	12	Os12t0258700-01	Os12t0259800-00	0
211	1	Os01t0850700-02	Os01t0850800-00	0
212	1	Os01t0605700-01	Os01t0606000-00	0
218	7	Os07t0489200-01	Os07t0489300-01	0
219	7	Os07t0604300-01	Os07t0604400-00	0
230	8	Os08t0136700-01	Os08t0136800-01	0
236	6	Os06t0513050-01	Os06t0513781-01	0
236	6	Os06t0513781-01	Os06t0513862-01	0
236	6	Os06t0513862-01	Os06t0513943-01	0
236	6	Os06t0513943-01	Os06t0514100-01	0
237	1	Os01t0294500-00	Os01t0294700-01	0
239	6	Os06t0526700-00	Os06t0526800-00	0
243	1	Os01t0668901-00	Os01t0669100-01	0
245	6	Os06t0299100-01	Os06t0299200-00	0
245	6	Os06t0299200-00	Os06t0299300-01	0
247	1	Os01t0609000-00	Os01t0609200-00	0
247	1	Os01t0609200-00	Os01t0609300-01	0
249	5	Os05t0317700-01	Os05t0317900-01	0
250	12	Os12t0517000-00	Os12t0517100-01	0
250	4	Os04t0370500-00	Os04t0370600-01	0
253	11	Os11t0306300-01	Os11t0306400-01	0
253	11	Os11t0306400-01	Os11t0307300-01	0
260	9	Os09t0491788-01	Os09t0491822-00	0
260	9	Os09t0491820-01	Os09t0491852-01	0
260	6	Os06t0623300-01	Os06t0623600-01	0
261	6	Os06t0527800-01	Os06t0528300-00	0
265	1	Os01t0255000-01	Os01t0255100-01	0
266	5	Os05t0515500-01	Os05t0515600-01	0
266	12	Os12t0441300-00	Os12t0441600-00	0
266	12	Os12t0444800-00	Os12t0445300-00	0
269	4	Os04t0368000-01	Os04t0368300-00	0
269	4	Os04t0368300-00	Os04t0368800-00	0
270	2	Os02t0189200-01	Os02t0189300-01	0
271	7	Os07t0120900-01	Os07t0121000-01	0
271	7	Os07t0121000-01	Os07t0121100-01	0
273	8	Os08t0474866-00	Os08t0475000-00	0
273	8	Os08t0475000-00	Os08t0475100-01	0
274	8	Os08t0476900-01	Os08t0477100-01	0
278	4	Os04t0556400-01	Os04t0556500-01	0
278	4	Os04t0556500-01	Os04t0556600-01	0
278	4	Os04t0565200-01	Os04t0565400-01	0
281	11	Os11t0173800-01	Os11t0173900-00	0
284	4	Os04t0353600-01	Os04t0354400-00	0
285	6	Os06t0286500-01	Os06t0286700-00	0
285	6	Os06t0287000-00	Os06t0287200-00	0
287	3	Os03t0166100-00	Os03t0166200-00	0
289	6	Os06t0241400-01	Os06t0242000-01	0
293	6	Os06t0109200-01	Os06t0109300-01	0
293	2	Os02t0103500-00	Os02t0103600-01	0
297	7	Os07t0142200-01	Os07t0142300-01	0
297	7	Os07t0142300-01	Os07t0142500-00	0
297	7	Os07t0142500-00	Os07t0142600-01	0
298	7	Os07t0523100-00	Os07t0523150-00	0
301	4	Os04t0688200-01	Os04t0688300-01	0
301	4	Os04t0688300-01	Os04t0688500-01	0
301	4	Os04t0688500-01	Os04t0688600-01	0
301	4	Os04t0688600-01	Os04t0689000-01	0
302	11	Os11t0439600-01	Os11t0440200-00	0
303	7	Os07t0274400-01	Os07t0274700-01	0
303	7	Os07t0604600-01	Os07t0604700-01	0
304	1	Os01t0934700-01	Os01t0934800-00	0
304	1	Os01t0934800-00	Os01t0934900-00	0
304	5	Os05t0370700-01	Os05t0370900-00	0
305	11	Os11t0705200-01	Os11t0705900-01	0
308	5	Os05t0328333-00	Os05t0328466-00	0
308	5	Os05t0328466-00	Os05t0328632-00	0
308	5	Os05t0328901-00	Os05t0329001-00	0
309	12	Os12t0443500-01	Os12t0443600-01	0
311	2	Os02t0492900-01	Os02t0493050-00	0
317	4	Os04t0611700-00	Os04t0611800-00	0
317	4	Os04t0611800-00	Os04t0612000-01	0
319	4	Os04t0475100-00	Os04t0475200-00	0
320	6	Os06t0727700-01	Os06t0727800-00	0
321	9	Os09t0324200-01	Os09t0324300-01	0
321	9	Os09t0324300-01	Os09t0324400-01	0
324	10	Os10t0351600-00	Os10t0351700-01	0
326	9	Os09t0371000-01	Os09t0371100-00	0
326	9	Os09t0371100-00	Os09t0371200-01	0
330	11	Os11t0703000-01	Os11t0703100-01	0
330	12	Os12t0569300-01	Os12t0569500-01	0
333	1	Os01t0388700-01	Os01t0389200-01	0
333	1	Os01t0389200-01	Os01t0389700-01	0
336	10	Os10t0168000-00	Os10t0168200-00	0
337	3	Os03t0794200-00	Os03t0794300-00	0
337	3	Os03t0794300-00	Os03t0794400-00	0
340	2	Os02t0242100-01	Os02t0242550-00	0
340	2	Os02t0242900-00	Os02t0243300-01	0
343	4	Os04t0526800-01	Os04t0527000-01	0
343	2	Os02t0636600-00	Os02t0636700-01	0
345	10	Os10t0149000-00	Os10t0149100-00	0
345	10	Os10t0149100-00	Os10t0149200-01	0
345	10	Os10t0149200-01	Os10t0149400-00	0
349	7	Os07t0429600-00	Os07t0429700-01	0
349	7	Os07t0432201-01	Os07t0432333-01	0
354	7	Os07t0643000-01	Os07t0643100-01	0
354	7	Os07t0643100-01	Os07t0643400-01	0
355	7	Os07t0515700-01	Os07t0515900-00	0
356	7	Os07t0570100-01	Os07t0570300-01	0
356	7	Os07t0570300-01	Os07t0570500-01	0
361	1	Os01t0781100-01	Os01t0781200-01	0
361	1	Os01t0781700-00	Os01t0782100-01	0
362	7	Os07t0213800-01	Os07t0214100-01	0
362	7	Os07t0214100-01	Os07t0214300-01	0
362	7	Os07t0214300-01	Os07t0214600-01	0
364	7	Os07t0601000-01	Os07t0601100-01	0
371	1	Os01t0847600-01	Os01t0847700-01	0
387	8	Os08t0423500-00	Os08t0423600-00	0
387	8	Os08t0423600-00	Os08t0424100-00	0
387	8	Os08t0470200-02	Os08t0470700-00	0
393	4	Os04t0635000-01	Os04t0635100-00	0
396	9	Os09t0561450-00	Os09t0561500-01	0
396	9	Os09t0561500-01	Os09t0561600-01	0
397	1	Os01t0126100-01	Os01t0126200-01	0
397	1	Os01t0126900-01	Os01t0127000-01	0
398	3	Os03t0570800-01	Os03t0571700-01	0
399	11	Os11t0160900-00	Os11t0161000-01	0
399	11	Os11t0161000-01	Os11t0161100-01	0
399	11	Os11t0161100-01	Os11t0161133-00	0
401	6	Os06t0234900-00	Os06t0235000-00	0
401	6	Os06t0235000-00	Os06t0235100-00	0
403	7	Os07t0535100-01	Os07t0535200-01	0
403	7	Os07t0535200-01	Os07t0535600-00	0
403	7	Os07t0535600-00	Os07t0535700-01	0
405	4	Os04t0587300-01	Os04t0587400-01	0
405	4	Os04t0587400-01	Os04t0587500-01	0
408	1	Os01t0136900-00	Os01t0137400-00	0
408	1	Os01t0138300-02	Os01t0138400-01	0
410	1	Os01t0635000-00	Os01t0635200-01	0
410	5	Os05t0579600-01	Os05t0579700-00	0
411	3	Os03t0153500-00	Os03t0153900-01	0
411	3	Os03t0153900-01	Os03t0154000-01	0
411	3	Os03t0154000-01	Os03t0154100-01	0
414	1	Os01t0949700-01	Os01t0949750-00	0
414	1	Os01t0949750-00	Os01t0949800-01	0
416	7	Os07t0651600-00	Os07t0651800-00	0
416	7	Os07t0654900-00	Os07t0655201-00	0
418	10	Os10t0434000-00	Os10t0434200-00	0
419	10	Os10t0504650-00	Os10t0504900-01	0
419	10	Os10t0504900-01	Os10t0505000-01	0
419	10	Os10t0505000-01	Os10t0505500-01	0
419	10	Os10t0505500-01	Os10t0505700-01	0
421	4	Os04t0411800-01	Os04t0412000-01	0
422	7	Os07t0108400-01	Os07t0108500-01	0
426	3	Os03t0663400-02	Os03t0663500-00	0
426	12	Os12t0630200-01	Os12t0630500-01	0
427	12	Os12t0628600-01	Os12t0629300-00	0
427	12	Os12t0629300-00	Os12t0629600-00	0
427	12	Os12t0629600-00	Os12t0629700-01	0
427	12	Os12t0629700-01	Os12t0630100-01	0
432	3	Os03t0233900-01	Os03t0234000-00	0
432	3	Os03t0234000-00	Os03t0234100-01	0
433	9	Os09t0564400-00	Os09t0564600-01	0
433	9	Os09t0564600-01	Os09t0564700-00	0
438	1	Os01t0955100-01	Os01t0955400-00	0
438	1	Os01t0955400-00	Os01t0955500-00	0
439	11	Os11t0212900-01	Os11t0213000-01	0
440	4	Os04t0175600-01	Os04t0175900-01	0
441	9	Os09t0429400-00	Os09t0429500-00	0
444	10	Os10t0390500-01	Os10t0390600-01	0
448	6	Os06t0224400-01	Os06t0224500-01	0
448	6	Os06t0224500-01	Os06t0224650-01	0
449	7	Os07t0524900-01	Os07t0525100-01	0
451	4	Os04t0534000-01	Os04t0534100-01	0
455	12	Os12t0555000-01	Os12t0555100-01	0
455	12	Os12t0555100-01	Os12t0555200-01	0
455	12	Os12t0555200-01	Os12t0555300-00	0
457	4	Os04t0630300-01	Os04t0630400-01	0
458	4	Os04t0531900-01	Os04t0532100-01	0
469	7	Os07t0565000-01	Os07t0565100-00	0
480	4	Os04t0685500-02	Os04t0685600-01	0
484	3	Os03t0177500-01	Os03t0177900-01	0
485	1	Os01t0770000-01	Os01t0770100-00	0
488	5	Os05t0410900-02	Os05t0411100-00	0
491	10	Os10t0498200-01	Os10t0498300-01	0
491	10	Os10t0498300-01	Os10t0498500-00	0
496	12	Os12t0128700-01	Os12t0128800-01	0
501	4	Os04t0600200-01	Os04t0600300-01	0
512	6	Os06t0569900-01	Os06t0570100-01	0
513	6	Os06t0692100-01	Os06t0692300-00	0
513	6	Os06t0692300-00	Os06t0692500-00	0
513	6	Os06t0692500-00	Os06t0692600-01	0
518	10	Os10t0459600-01	Os10t0459700-01	0
527	3	Os03t0693700-01	Os03t0693800-00	0
527	3	Os03t0693800-00	Os03t0693900-00	0
527	3	Os03t0693900-00	Os03t0694000-01	0
